epoch,label,accuracy,precision,recall,f1
13,isDropback,1.0,1.0,1.0,1.0
13,pff_runPassOption,0.9561128526645768,0.0,0.0,0.0
13,offenseFormation_EMPTY,0.8652037617554859,0.0,0.0,0.0
13,offenseFormation_I_FORM,0.9623824451410659,0.0,0.0,0.0
13,offenseFormation_JUMBO,0.9968652037617555,0.0,0.0,0.0
13,offenseFormation_PISTOL,0.9592476489028213,0.0,0.0,0.0
13,offenseFormation_SHOTGUN,0.64576802507837,0.64576802507837,1.0,0.7847619047619048
13,offenseFormation_SINGLEBACK,0.8652037617554859,0.0,0.0,0.0
13,offenseFormation_WILDCAT,0.9968652037617555,0.0,0.0,0.0
13,receiverAlignment_1x0,1.0,0.0,0.0,0.0
13,receiverAlignment_1x1,1.0,0.0,0.0,0.0
13,receiverAlignment_2x0,1.0,0.0,0.0,0.0
13,receiverAlignment_2x1,0.9122257053291536,0.0,0.0,0.0
13,receiverAlignment_2x2,0.567398119122257,0.0,0.0,0.0
13,receiverAlignment_3x0,1.0,0.0,0.0,0.0
13,receiverAlignment_3x1,0.6551724137931034,0.0,0.0,0.0
13,receiverAlignment_3x2,0.890282131661442,0.0,0.0,0.0
13,receiverAlignment_3x3,1.0,0.0,0.0,0.0
13,receiverAlignment_4x1,0.9749216300940439,0.0,0.0,0.0
13,dropbackType_DESIGNED_ROLLOUT_LEFT,0.9843260188087775,0.0,0.0,0.0
13,dropbackType_DESIGNED_ROLLOUT_RIGHT,0.9655172413793104,0.0,0.0,0.0
13,dropbackType_DESIGNED_RUN,1.0,0.0,0.0,0.0
13,dropbackType_SCRAMBLE,0.9592476489028213,0.0,0.0,0.0
13,dropbackType_SCRAMBLE_ROLLOUT_LEFT,0.9968652037617555,0.0,0.0,0.0
13,dropbackType_SCRAMBLE_ROLLOUT_RIGHT,0.9905956112852664,0.0,0.0,0.0
13,dropbackType_TRADITIONAL,0.896551724137931,0.896551724137931,1.0,0.9454545454545454
13,passLocationType_INSIDE_BOX,0.8840125391849529,0.8840125391849529,1.0,0.9384359400998337
13,passLocationType_OUTSIDE_LEFT,0.9592476489028213,0.0,0.0,0.0
13,passLocationType_OUTSIDE_RIGHT,0.9278996865203761,0.0,0.0,0.0
13,passLocationType_UNKNOWN,0.9968652037617555,0.0,0.0,0.0
13,pff_runConceptPrimary_COUNTER,0.9905956112852664,0.0,0.0,0.0
13,pff_runConceptPrimary_DRAW,1.0,0.0,0.0,0.0
13,pff_runConceptPrimary_FB RUN,1.0,0.0,0.0,0.0
13,pff_runConceptPrimary_INSIDE ZONE,0.9592476489028213,0.0,0.0,0.0
13,pff_runConceptPrimary_MAN,0.9749216300940439,0.0,0.0,0.0
13,pff_runConceptPrimary_OUTSIDE ZONE,0.9059561128526645,0.0,0.0,0.0
13,pff_runConceptPrimary_POWER,0.9749216300940439,0.0,0.0,0.0
13,pff_runConceptPrimary_PULL LEAD,0.9968652037617555,0.0,0.0,0.0
13,pff_runConceptPrimary_TRAP,1.0,0.0,0.0,0.0
13,pff_runConceptPrimary_TRICK,0.9905956112852664,0.0,0.0,0.0
13,pff_runConceptPrimary_UNDEFINED,0.9059561128526645,0.0,0.0,0.0
13,pff_runConceptPrimary_Unknown,0.6990595611285266,0.6990595611285266,1.0,0.8228782287822878
13,pff_runConceptSecondary_QB RUNS,1.0,0.0,0.0,0.0
13,pff_runConceptSecondary_READ OPTION,1.0,0.0,0.0,0.0
13,pff_runConceptSecondary_Unknown,1.0,1.0,1.0,1.0
13,pff_passCoverage_2-Man,0.9937304075235109,0.0,0.0,0.0
13,pff_passCoverage_Bracket,0.9968652037617555,0.0,0.0,0.0
13,pff_passCoverage_Cover 6-Left,0.9529780564263323,0.0,0.0,0.0
13,pff_passCoverage_Cover-0,0.9655172413793104,0.0,0.0,0.0
13,pff_passCoverage_Cover-1,0.7962382445141066,0.0,0.0,0.0
13,pff_passCoverage_Cover-1 Double,1.0,0.0,0.0,0.0
13,pff_passCoverage_Cover-2,0.8840125391849529,0.0,0.0,0.0
13,pff_passCoverage_Cover-3,0.7021943573667712,0.0,0.0,0.0
13,pff_passCoverage_Cover-3 Cloud Left,1.0,0.0,0.0,0.0
13,pff_passCoverage_Cover-3 Cloud Right,1.0,0.0,0.0,0.0
13,pff_passCoverage_Cover-3 Double Cloud,1.0,0.0,0.0,0.0
13,pff_passCoverage_Cover-3 Seam,0.9529780564263323,0.0,0.0,0.0
13,pff_passCoverage_Cover-6 Right,0.9686520376175548,0.0,0.0,0.0
13,pff_passCoverage_Goal Line,0.9968652037617555,0.0,0.0,0.0
13,pff_passCoverage_Miscellaneous,1.0,0.0,0.0,0.0
13,pff_passCoverage_Prevent,0.9937304075235109,0.0,0.0,0.0
13,pff_passCoverage_Quarters,0.8463949843260188,0.0,0.0,0.0
13,pff_passCoverage_Red Zone,0.9498432601880877,0.0,0.0,0.0
13,pff_manZone_Man,0.7554858934169278,0.0,0.0,0.0
13,pff_manZone_Other,0.9373040752351097,0.0,0.0,0.0
13,pff_manZone_Zone,0.6927899686520376,0.6927899686520376,1.0,0.8185185185185185
13,routeRanQB0_CORNER,1.0,0.0,0.0,0.0
13,routeRanQB0_CROSS,0.9968652037617555,0.0,0.0,0.0
13,routeRanQB0_FLAT,0.9937304075235109,0.0,0.0,0.0
13,routeRanQB0_GO,1.0,0.0,0.0,0.0
13,routeRanQB0_HITCH,1.0,0.0,0.0,0.0
13,routeRanQB0_IN,1.0,0.0,0.0,0.0
13,routeRanQB0_NA,0.9905956112852664,0.9905956112852664,1.0,0.9952755905511811
13,routeRanQB0_OUT,1.0,0.0,0.0,0.0
13,routeRanQB0_POST,1.0,0.0,0.0,0.0
13,routeRanQB0_SCREEN,1.0,0.0,0.0,0.0
13,routeRanQB0_SLANT,1.0,0.0,0.0,0.0
13,routeRanQB0_WHEEL,1.0,0.0,0.0,0.0
13,routeRanWR0_ANGLE,1.0,0.0,0.0,0.0
13,routeRanWR0_CORNER,0.9184952978056427,0.0,0.0,0.0
13,routeRanWR0_CROSS,0.8808777429467085,0.0,0.0,0.0
13,routeRanWR0_FLAT,0.9749216300940439,0.0,0.0,0.0
13,routeRanWR0_GO,0.7523510971786834,0.0,0.0,0.0
13,routeRanWR0_HITCH,0.8087774294670846,0.0,0.0,0.0
13,routeRanWR0_IN,0.9059561128526645,0.0,0.0,0.0
13,routeRanWR0_NA,1.0,0.0,0.0,0.0
13,routeRanWR0_OUT,0.9467084639498433,0.0,0.0,0.0
13,routeRanWR0_POST,0.9059561128526645,0.0,0.0,0.0
13,routeRanWR0_SCREEN,0.9655172413793104,0.0,0.0,0.0
13,routeRanWR0_SLANT,0.9404388714733543,0.0,0.0,0.0
13,routeRanWR0_WHEEL,1.0,0.0,0.0,0.0
13,routeRanWR1_ANGLE,0.9937304075235109,0.0,0.0,0.0
13,routeRanWR1_CORNER,0.9592476489028213,0.0,0.0,0.0
13,routeRanWR1_CROSS,0.8369905956112853,0.0,0.0,0.0
13,routeRanWR1_FLAT,0.9341692789968652,0.0,0.0,0.0
13,routeRanWR1_GO,0.8244514106583072,0.0,0.0,0.0
13,routeRanWR1_HITCH,0.8557993730407524,0.0,0.0,0.0
13,routeRanWR1_IN,0.9278996865203761,0.0,0.0,0.0
13,routeRanWR1_NA,0.9467084639498433,0.0,0.0,0.0
13,routeRanWR1_OUT,0.8746081504702194,0.0,0.0,0.0
13,routeRanWR1_POST,0.9122257053291536,0.0,0.0,0.0
13,routeRanWR1_SCREEN,0.9749216300940439,0.0,0.0,0.0
13,routeRanWR1_SLANT,0.9592476489028213,0.0,0.0,0.0
13,routeRanWR1_WHEEL,1.0,0.0,0.0,0.0
13,routeRanWR2_ANGLE,0.9968652037617555,0.0,0.0,0.0
13,routeRanWR2_CORNER,0.9811912225705329,0.0,0.0,0.0
13,routeRanWR2_CROSS,0.9341692789968652,0.0,0.0,0.0
13,routeRanWR2_FLAT,0.987460815047022,0.0,0.0,0.0
13,routeRanWR2_GO,0.7899686520376176,0.0,0.0,0.0
13,routeRanWR2_HITCH,0.8652037617554859,0.0,0.0,0.0
13,routeRanWR2_IN,0.9028213166144201,0.0,0.0,0.0
13,routeRanWR2_NA,0.7272727272727273,0.0,0.0,0.0
13,routeRanWR2_OUT,0.9247648902821317,0.0,0.0,0.0
13,routeRanWR2_POST,0.9404388714733543,0.0,0.0,0.0
13,routeRanWR2_SCREEN,0.9843260188087775,0.0,0.0,0.0
13,routeRanWR2_SLANT,0.9655172413793104,0.0,0.0,0.0
13,routeRanWR2_WHEEL,1.0,0.0,0.0,0.0
13,routeRanWR3_CORNER,1.0,0.0,0.0,0.0
13,routeRanWR3_CROSS,1.0,0.0,0.0,0.0
13,routeRanWR3_FLAT,1.0,0.0,0.0,0.0
13,routeRanWR3_GO,0.9937304075235109,0.0,0.0,0.0
13,routeRanWR3_HITCH,1.0,0.0,0.0,0.0
13,routeRanWR3_IN,1.0,0.0,0.0,0.0
13,routeRanWR3_NA,0.987460815047022,0.987460815047022,1.0,0.9936908517350158
13,routeRanWR3_OUT,1.0,0.0,0.0,0.0
13,routeRanWR3_POST,0.9968652037617555,0.0,0.0,0.0
13,routeRanWR3_SCREEN,1.0,0.0,0.0,0.0
13,routeRanWR3_SLANT,0.9968652037617555,0.0,0.0,0.0
13,routeRanWR4_CORNER,1.0,0.0,0.0,0.0
13,routeRanWR4_GO,1.0,0.0,0.0,0.0
13,routeRanWR4_NA,1.0,1.0,1.0,1.0
13,routeRanWR4_SLANT,1.0,0.0,0.0,0.0
13,routeRanRB0_ANGLE,0.8652037617554859,0.0,0.0,0.0
13,routeRanRB0_CORNER,1.0,0.0,0.0,0.0
13,routeRanRB0_CROSS,0.9937304075235109,0.0,0.0,0.0
13,routeRanRB0_FLAT,0.40752351097178685,0.40752351097178685,1.0,0.579064587973274
13,routeRanRB0_GO,0.9655172413793104,0.0,0.0,0.0
13,routeRanRB0_HITCH,0.987460815047022,0.0,0.0,0.0
13,routeRanRB0_IN,0.9968652037617555,0.0,0.0,0.0
13,routeRanRB0_NA,0.7962382445141066,0.0,0.0,0.0
13,routeRanRB0_OUT,0.8871473354231975,0.0,0.0,0.0
13,routeRanRB0_POST,1.0,0.0,0.0,0.0
13,routeRanRB0_SCREEN,0.9278996865203761,0.0,0.0,0.0
13,routeRanRB0_SLANT,0.9968652037617555,0.0,0.0,0.0
13,routeRanRB0_WHEEL,0.9905956112852664,0.0,0.0,0.0
13,routeRanRB1_ANGLE,0.9968652037617555,0.0,0.0,0.0
13,routeRanRB1_CROSS,1.0,0.0,0.0,0.0
13,routeRanRB1_FLAT,0.9968652037617555,0.0,0.0,0.0
13,routeRanRB1_GO,1.0,0.0,0.0,0.0
13,routeRanRB1_HITCH,0.9968652037617555,0.0,0.0,0.0
13,routeRanRB1_IN,1.0,0.0,0.0,0.0
13,routeRanRB1_NA,0.9843260188087775,0.9843260188087775,1.0,0.9921011058451816
13,routeRanRB1_OUT,0.9937304075235109,0.0,0.0,0.0
13,routeRanRB1_POST,1.0,0.0,0.0,0.0
13,routeRanRB1_SCREEN,1.0,0.0,0.0,0.0
13,routeRanRB1_SLANT,1.0,0.0,0.0,0.0
13,routeRanRB1_WHEEL,1.0,0.0,0.0,0.0
13,routeRanRB2_NA,1.0,1.0,1.0,1.0
13,routeRanRB2_WHEEL,1.0,0.0,0.0,0.0
13,routeRanTE0_ANGLE,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE0_CORNER,0.9404388714733543,0.0,0.0,0.0
13,routeRanTE0_CROSS,0.8746081504702194,0.0,0.0,0.0
13,routeRanTE0_FLAT,0.8589341692789969,0.0,0.0,0.0
13,routeRanTE0_GO,0.890282131661442,0.0,0.0,0.0
13,routeRanTE0_HITCH,0.8244514106583072,0.0,0.0,0.0
13,routeRanTE0_IN,0.9435736677115988,0.0,0.0,0.0
13,routeRanTE0_NA,0.8808777429467085,0.0,0.0,0.0
13,routeRanTE0_OUT,0.8934169278996865,0.0,0.0,0.0
13,routeRanTE0_POST,0.9561128526645768,0.0,0.0,0.0
13,routeRanTE0_SCREEN,0.9623824451410659,0.0,0.0,0.0
13,routeRanTE0_SLANT,0.9780564263322884,0.0,0.0,0.0
13,routeRanTE0_WHEEL,1.0,0.0,0.0,0.0
13,routeRanTE1_ANGLE,1.0,0.0,0.0,0.0
13,routeRanTE1_CORNER,0.9905956112852664,0.0,0.0,0.0
13,routeRanTE1_CROSS,0.9749216300940439,0.0,0.0,0.0
13,routeRanTE1_FLAT,0.9937304075235109,0.0,0.0,0.0
13,routeRanTE1_GO,0.9811912225705329,0.0,0.0,0.0
13,routeRanTE1_HITCH,0.9843260188087775,0.0,0.0,0.0
13,routeRanTE1_IN,0.9843260188087775,0.0,0.0,0.0
13,routeRanTE1_NA,0.8840125391849529,0.8840125391849529,1.0,0.9384359400998337
13,routeRanTE1_OUT,0.9843260188087775,0.0,0.0,0.0
13,routeRanTE1_POST,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE1_SCREEN,1.0,0.0,0.0,0.0
13,routeRanTE1_SLANT,0.9937304075235109,0.0,0.0,0.0
13,routeRanTE1_WHEEL,1.0,0.0,0.0,0.0
13,routeRanTE2_CORNER,1.0,0.0,0.0,0.0
13,routeRanTE2_CROSS,0.9937304075235109,0.0,0.0,0.0
13,routeRanTE2_FLAT,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE2_GO,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE2_HITCH,1.0,0.0,0.0,0.0
13,routeRanTE2_IN,1.0,0.0,0.0,0.0
13,routeRanTE2_NA,0.9780564263322884,0.9780564263322884,1.0,0.9889064976228209
13,routeRanTE2_OUT,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE2_POST,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE2_SCREEN,0.9968652037617555,0.0,0.0,0.0
13,routeRanTE2_SLANT,1.0,0.0,0.0,0.0
14,playAction,0.7304075235109718,0.0,0.0,0.0
14,passTippedAtLine,0.9655172413793104,0.0,0.0,0.0
14,unblockedPressure,0.9435736677115988,0.0,0.0,0.0
14,qbSpike,1.0,0.0,0.0,0.0
14,qbKneel,1.0,0.0,0.0,0.0
14,qbSneak,1.0,0.0,0.0,0.0
14,isDropback,1.0,1.0,1.0,1.0
14,pff_runPassOption,0.9561128526645768,0.0,0.0,0.0
14,offenseFormation_EMPTY,0.8652037617554859,0.0,0.0,0.0
14,offenseFormation_I_FORM,0.9623824451410659,0.0,0.0,0.0
14,offenseFormation_JUMBO,0.9968652037617555,0.0,0.0,0.0
14,offenseFormation_PISTOL,0.9592476489028213,0.0,0.0,0.0
14,offenseFormation_SHOTGUN,0.64576802507837,0.64576802507837,1.0,0.7847619047619048
14,offenseFormation_SINGLEBACK,0.8652037617554859,0.0,0.0,0.0
14,offenseFormation_WILDCAT,0.9968652037617555,0.0,0.0,0.0
14,receiverAlignment_1x0,1.0,0.0,0.0,0.0
14,receiverAlignment_1x1,1.0,0.0,0.0,0.0
14,receiverAlignment_2x0,1.0,0.0,0.0,0.0
14,receiverAlignment_2x1,0.9122257053291536,0.0,0.0,0.0
14,receiverAlignment_2x2,0.567398119122257,0.0,0.0,0.0
14,receiverAlignment_3x0,1.0,0.0,0.0,0.0
14,receiverAlignment_3x1,0.6551724137931034,0.0,0.0,0.0
14,receiverAlignment_3x2,0.890282131661442,0.0,0.0,0.0
14,receiverAlignment_3x3,1.0,0.0,0.0,0.0
14,receiverAlignment_4x1,0.9749216300940439,0.0,0.0,0.0
14,dropbackType_DESIGNED_ROLLOUT_LEFT,0.9843260188087775,0.0,0.0,0.0
14,dropbackType_DESIGNED_ROLLOUT_RIGHT,0.9655172413793104,0.0,0.0,0.0
14,dropbackType_DESIGNED_RUN,1.0,0.0,0.0,0.0
14,dropbackType_SCRAMBLE,0.9592476489028213,0.0,0.0,0.0
14,dropbackType_SCRAMBLE_ROLLOUT_LEFT,0.9968652037617555,0.0,0.0,0.0
14,dropbackType_SCRAMBLE_ROLLOUT_RIGHT,0.9905956112852664,0.0,0.0,0.0
14,dropbackType_TRADITIONAL,0.896551724137931,0.896551724137931,1.0,0.9454545454545454
14,passLocationType_INSIDE_BOX,0.8840125391849529,0.8840125391849529,1.0,0.9384359400998337
14,passLocationType_OUTSIDE_LEFT,0.9592476489028213,0.0,0.0,0.0
14,passLocationType_OUTSIDE_RIGHT,0.9278996865203761,0.0,0.0,0.0
14,passLocationType_UNKNOWN,0.9968652037617555,0.0,0.0,0.0
14,pff_runConceptPrimary_COUNTER,0.9905956112852664,0.0,0.0,0.0
14,pff_runConceptPrimary_DRAW,1.0,0.0,0.0,0.0
14,pff_runConceptPrimary_FB RUN,1.0,0.0,0.0,0.0
14,pff_runConceptPrimary_INSIDE ZONE,0.9592476489028213,0.0,0.0,0.0
14,pff_runConceptPrimary_MAN,0.9749216300940439,0.0,0.0,0.0
14,pff_runConceptPrimary_OUTSIDE ZONE,0.9059561128526645,0.0,0.0,0.0
14,pff_runConceptPrimary_POWER,0.9749216300940439,0.0,0.0,0.0
14,pff_runConceptPrimary_PULL LEAD,0.9968652037617555,0.0,0.0,0.0
14,pff_runConceptPrimary_TRAP,1.0,0.0,0.0,0.0
14,pff_runConceptPrimary_TRICK,0.9905956112852664,0.0,0.0,0.0
14,pff_runConceptPrimary_UNDEFINED,0.9059561128526645,0.0,0.0,0.0
14,pff_runConceptPrimary_Unknown,0.6990595611285266,0.6990595611285266,1.0,0.8228782287822878
14,pff_runConceptSecondary_QB RUNS,1.0,0.0,0.0,0.0
14,pff_runConceptSecondary_READ OPTION,1.0,0.0,0.0,0.0
14,pff_runConceptSecondary_Unknown,1.0,1.0,1.0,1.0
14,pff_passCoverage_2-Man,0.9937304075235109,0.0,0.0,0.0
14,pff_passCoverage_Bracket,0.9968652037617555,0.0,0.0,0.0
14,pff_passCoverage_Cover 6-Left,0.9529780564263323,0.0,0.0,0.0
14,pff_passCoverage_Cover-0,0.9655172413793104,0.0,0.0,0.0
14,pff_passCoverage_Cover-1,0.7962382445141066,0.0,0.0,0.0
14,pff_passCoverage_Cover-1 Double,1.0,0.0,0.0,0.0
14,pff_passCoverage_Cover-2,0.8840125391849529,0.0,0.0,0.0
14,pff_passCoverage_Cover-3,0.7021943573667712,0.0,0.0,0.0
14,pff_passCoverage_Cover-3 Cloud Left,1.0,0.0,0.0,0.0
14,pff_passCoverage_Cover-3 Cloud Right,1.0,0.0,0.0,0.0
14,pff_passCoverage_Cover-3 Double Cloud,1.0,0.0,0.0,0.0
14,pff_passCoverage_Cover-3 Seam,0.9529780564263323,0.0,0.0,0.0
14,pff_passCoverage_Cover-6 Right,0.9686520376175548,0.0,0.0,0.0
14,pff_passCoverage_Goal Line,0.9968652037617555,0.0,0.0,0.0
14,pff_passCoverage_Miscellaneous,1.0,0.0,0.0,0.0
14,pff_passCoverage_Prevent,0.9937304075235109,0.0,0.0,0.0
14,pff_passCoverage_Quarters,0.8463949843260188,0.0,0.0,0.0
14,pff_passCoverage_Red Zone,0.9498432601880877,0.0,0.0,0.0
14,pff_manZone_Man,0.7554858934169278,0.0,0.0,0.0
14,pff_manZone_Other,0.9373040752351097,0.0,0.0,0.0
14,pff_manZone_Zone,0.6927899686520376,0.6927899686520376,1.0,0.8185185185185185
14,routeRanQB0_CORNER,1.0,0.0,0.0,0.0
14,routeRanQB0_CROSS,0.9968652037617555,0.0,0.0,0.0
14,routeRanQB0_FLAT,0.9937304075235109,0.0,0.0,0.0
14,routeRanQB0_GO,1.0,0.0,0.0,0.0
14,routeRanQB0_HITCH,1.0,0.0,0.0,0.0
14,routeRanQB0_IN,1.0,0.0,0.0,0.0
14,routeRanQB0_NA,0.9905956112852664,0.9905956112852664,1.0,0.9952755905511811
14,routeRanQB0_OUT,1.0,0.0,0.0,0.0
14,routeRanQB0_POST,1.0,0.0,0.0,0.0
14,routeRanQB0_SCREEN,1.0,0.0,0.0,0.0
14,routeRanQB0_SLANT,1.0,0.0,0.0,0.0
14,routeRanQB0_WHEEL,1.0,0.0,0.0,0.0
14,routeRanWR0_ANGLE,1.0,0.0,0.0,0.0
14,routeRanWR0_CORNER,0.9184952978056427,0.0,0.0,0.0
14,routeRanWR0_CROSS,0.8808777429467085,0.0,0.0,0.0
14,routeRanWR0_FLAT,0.9749216300940439,0.0,0.0,0.0
14,routeRanWR0_GO,0.7523510971786834,0.0,0.0,0.0
14,routeRanWR0_HITCH,0.8087774294670846,0.0,0.0,0.0
14,routeRanWR0_IN,0.9059561128526645,0.0,0.0,0.0
14,routeRanWR0_NA,1.0,0.0,0.0,0.0
14,routeRanWR0_OUT,0.9467084639498433,0.0,0.0,0.0
14,routeRanWR0_POST,0.9059561128526645,0.0,0.0,0.0
14,routeRanWR0_SCREEN,0.9655172413793104,0.0,0.0,0.0
14,routeRanWR0_SLANT,0.9404388714733543,0.0,0.0,0.0
14,routeRanWR0_WHEEL,1.0,0.0,0.0,0.0
14,routeRanWR1_ANGLE,0.9937304075235109,0.0,0.0,0.0
14,routeRanWR1_CORNER,0.9592476489028213,0.0,0.0,0.0
14,routeRanWR1_CROSS,0.8369905956112853,0.0,0.0,0.0
14,routeRanWR1_FLAT,0.9341692789968652,0.0,0.0,0.0
14,routeRanWR1_GO,0.8244514106583072,0.0,0.0,0.0
14,routeRanWR1_HITCH,0.8557993730407524,0.0,0.0,0.0
14,routeRanWR1_IN,0.9278996865203761,0.0,0.0,0.0
14,routeRanWR1_NA,0.9467084639498433,0.0,0.0,0.0
14,routeRanWR1_OUT,0.8746081504702194,0.0,0.0,0.0
14,routeRanWR1_POST,0.9122257053291536,0.0,0.0,0.0
14,routeRanWR1_SCREEN,0.9749216300940439,0.0,0.0,0.0
14,routeRanWR1_SLANT,0.9592476489028213,0.0,0.0,0.0
14,routeRanWR1_WHEEL,1.0,0.0,0.0,0.0
14,routeRanWR2_ANGLE,0.9968652037617555,0.0,0.0,0.0
14,routeRanWR2_CORNER,0.9811912225705329,0.0,0.0,0.0
14,routeRanWR2_CROSS,0.9341692789968652,0.0,0.0,0.0
14,routeRanWR2_FLAT,0.987460815047022,0.0,0.0,0.0
14,routeRanWR2_GO,0.7899686520376176,0.0,0.0,0.0
14,routeRanWR2_HITCH,0.8652037617554859,0.0,0.0,0.0
14,routeRanWR2_IN,0.9028213166144201,0.0,0.0,0.0
14,routeRanWR2_NA,0.7272727272727273,0.0,0.0,0.0
14,routeRanWR2_OUT,0.9247648902821317,0.0,0.0,0.0
14,routeRanWR2_POST,0.9404388714733543,0.0,0.0,0.0
14,routeRanWR2_SCREEN,0.9843260188087775,0.0,0.0,0.0
14,routeRanWR2_SLANT,0.9655172413793104,0.0,0.0,0.0
14,routeRanWR2_WHEEL,1.0,0.0,0.0,0.0
14,routeRanWR3_CORNER,1.0,0.0,0.0,0.0
14,routeRanWR3_CROSS,1.0,0.0,0.0,0.0
14,routeRanWR3_FLAT,1.0,0.0,0.0,0.0
14,routeRanWR3_GO,0.9937304075235109,0.0,0.0,0.0
14,routeRanWR3_HITCH,1.0,0.0,0.0,0.0
14,routeRanWR3_IN,1.0,0.0,0.0,0.0
14,routeRanWR3_NA,0.987460815047022,0.987460815047022,1.0,0.9936908517350158
14,routeRanWR3_OUT,1.0,0.0,0.0,0.0
14,routeRanWR3_POST,0.9968652037617555,0.0,0.0,0.0
14,routeRanWR3_SCREEN,1.0,0.0,0.0,0.0
14,routeRanWR3_SLANT,0.9968652037617555,0.0,0.0,0.0
14,routeRanWR4_CORNER,1.0,0.0,0.0,0.0
14,routeRanWR4_GO,1.0,0.0,0.0,0.0
14,routeRanWR4_NA,1.0,1.0,1.0,1.0
14,routeRanWR4_SLANT,1.0,0.0,0.0,0.0
14,routeRanRB0_ANGLE,0.8652037617554859,0.0,0.0,0.0
14,routeRanRB0_CORNER,1.0,0.0,0.0,0.0
14,routeRanRB0_CROSS,0.9937304075235109,0.0,0.0,0.0
14,routeRanRB0_FLAT,0.5830721003134797,0.2,0.007692307692307693,0.014814814814814815
14,routeRanRB0_GO,0.9655172413793104,0.0,0.0,0.0
14,routeRanRB0_HITCH,0.987460815047022,0.0,0.0,0.0
14,routeRanRB0_IN,0.9968652037617555,0.0,0.0,0.0
14,routeRanRB0_NA,0.7962382445141066,0.0,0.0,0.0
14,routeRanRB0_OUT,0.8871473354231975,0.0,0.0,0.0
14,routeRanRB0_POST,1.0,0.0,0.0,0.0
14,routeRanRB0_SCREEN,0.9278996865203761,0.0,0.0,0.0
14,routeRanRB0_SLANT,0.9968652037617555,0.0,0.0,0.0
14,routeRanRB0_WHEEL,0.9905956112852664,0.0,0.0,0.0
14,routeRanRB1_ANGLE,0.9968652037617555,0.0,0.0,0.0
14,routeRanRB1_CROSS,1.0,0.0,0.0,0.0
14,routeRanRB1_FLAT,0.9968652037617555,0.0,0.0,0.0
14,routeRanRB1_GO,1.0,0.0,0.0,0.0
14,routeRanRB1_HITCH,0.9968652037617555,0.0,0.0,0.0
14,routeRanRB1_IN,1.0,0.0,0.0,0.0
14,routeRanRB1_NA,0.9843260188087775,0.9843260188087775,1.0,0.9921011058451816
14,routeRanRB1_OUT,0.9937304075235109,0.0,0.0,0.0
14,routeRanRB1_POST,1.0,0.0,0.0,0.0
14,routeRanRB1_SCREEN,1.0,0.0,0.0,0.0
14,routeRanRB1_SLANT,1.0,0.0,0.0,0.0
14,routeRanRB1_WHEEL,1.0,0.0,0.0,0.0
14,routeRanRB2_NA,1.0,1.0,1.0,1.0
14,routeRanRB2_WHEEL,1.0,0.0,0.0,0.0
14,routeRanTE0_ANGLE,0.9968652037617555,0.0,0.0,0.0
14,routeRanTE0_CORNER,0.9404388714733543,0.0,0.0,0.0
14,routeRanTE0_CROSS,0.8746081504702194,0.0,0.0,0.0
14,routeRanTE0_FLAT,0.8589341692789969,0.0,0.0,0.0
14,routeRanTE0_GO,0.890282131661442,0.0,0.0,0.0
14,routeRanTE0_HITCH,0.8244514106583072,0.0,0.0,0.0
14,routeRanTE0_IN,0.9435736677115988,0.0,0.0,0.0
14,routeRanTE0_NA,0.8808777429467085,0.0,0.0,0.0
14,routeRanTE0_OUT,0.8934169278996865,0.0,0.0,0.0
14,routeRanTE0_POST,0.9561128526645768,0.0,0.0,0.0
14,routeRanTE0_SCREEN,0.9623824451410659,0.0,0.0,0.0
14,routeRanTE0_SLANT,0.9780564263322884,0.0,0.0,0.0
14,routeRanTE0_WHEEL,1.0,0.0,0.0,0.0
14,routeRanTE1_ANGLE,1.0,0.0,0.0,0.0
14,routeRanTE1_CORNER,0.9905956112852664,0.0,0.0,0.0
14,routeRanTE1_CROSS,0.9749216300940439,0.0,0.0,0.0
14,routeRanTE1_FLAT,0.9937304075235109,0.0,0.0,0.0
14,routeRanTE1_GO,0.9811912225705329,0.0,0.0,0.0
14,routeRanTE1_HITCH,0.9843260188087775,0.0,0.0,0.0
14,routeRanTE1_IN,0.9843260188087775,0.0,0.0,0.0
14,routeRanTE1_NA,0.8840125391849529,0.8840125391849529,1.0,0.9384359400998337
14,routeRanTE1_OUT,0.9843260188087775,0.0,0.0,0.0
14,routeRanTE1_POST,0.9968652037617555,0.0,0.0,0.0
14,routeRanTE1_SCREEN,1.0,0.0,0.0,0.0
14,routeRanTE1_SLANT,0.9937304075235109,0.0,0.0,0.0
14,routeRanTE1_WHEEL,1.0,0.0,0.0,0.0
14,routeRanTE2_CORNER,1.0,0.0,0.0,0.0
14,routeRanTE2_CROSS,0.9937304075235109,0.0,0.0,0.0
14,routeRanTE2_FLAT,0.9968652037617555,0.0,0.0,0.0
14,routeRanTE2_GO,0.9968652037617555,0.0,0.0,0.0
14,routeRanTE2_HITCH,1.0,0.0,0.0,0.0
14,routeRanTE2_IN,1.0,0.0,0.0,0.0
